filename,giraffe,zebra
000000004304.jpg,0,1
000000004305.jpg,0,1
000000004306.jpg,0,1
000000004307.jpg,0,1
000000004308.jpg,0,1
000000004309.jpg,0,1
000000004310.jpg,0,1
000000004311.jpg,0,1
000000004312.jpg,0,1
000000004313.jpg,0,1
000000004314.jpg,0,1
000000004315.jpg,0,1
000000004316.jpg,0,1
000000004317.jpg,0,1
000000004318.jpg,0,1
000000004319.jpg,0,1
000000004320.jpg,0,1
000000004321.jpg,0,1
000000004322.jpg,0,1
000000004323.jpg,0,1
000000004324.jpg,0,1
000000004325.jpg,0,1
000000004326.jpg,0,1
000000004327.jpg,0,1
000000004328.jpg,0,1
000000004329.jpg,0,1
000000004330.jpg,0,1
000000004331.jpg,0,1
000000004332.jpg,0,1
000000004333.jpg,0,1
000000004334.jpg,0,1
000000004335.jpg,0,1
000000004336.jpg,0,1
000000004337.jpg,0,1
000000004338.jpg,0,1
000000004339.jpg,0,1
000000004340.jpg,0,1
000000004341.jpg,0,1
000000004342.jpg,0,1
000000004343.jpg,0,1
000000004344.jpg,0,1
000000004345.jpg,0,1
000000004346.jpg,0,1
000000004347.jpg,0,1
000000004348.jpg,0,1
000000004349.jpg,0,1
000000004350.jpg,0,1
000000004351.jpg,0,1
000000004352.jpg,0,1
000000004353.jpg,0,1
000000004354.jpg,0,1
000000004355.jpg,0,1
000000004356.jpg,0,1
000000004357.jpg,0,1
000000004358.jpg,0,1
000000004359.jpg,0,1
000000004360.jpg,0,1
000000004361.jpg,0,1
000000004362.jpg,0,1
000000004363.jpg,0,1
000000004364.jpg,0,1
000000004365.jpg,0,1
000000004366.jpg,0,1
000000004367.jpg,0,1
000000004368.jpg,0,1
000000004369.jpg,0,1
000000004370.jpg,0,1
000000004371.jpg,0,1
000000004372.jpg,0,1
000000004373.jpg,0,1
000000004374.jpg,0,1
000000004375.jpg,0,1
000000004376.jpg,0,1
000000004377.jpg,0,1
000000004378.jpg,0,1
000000004379.jpg,0,1
000000004380.jpg,0,1
000000004381.jpg,0,1
000000004382.jpg,0,1
000000004383.jpg,0,1
000000004384.jpg,0,1
000000004385.jpg,0,1
000000004386.jpg,0,1
000000004387.jpg,0,1
000000004388.jpg,0,1
000000004389.jpg,0,1
000000004390.jpg,0,1
000000004391.jpg,0,1
000000004392.jpg,0,1
000000004393.jpg,0,1
000000004394.jpg,0,1
000000004395.jpg,0,1
000000004396.jpg,0,1
000000004397.jpg,0,1
000000004398.jpg,0,1
000000004399.jpg,0,1
000000004400.jpg,0,1
000000004401.jpg,0,1
000000004402.jpg,0,1
000000004403.jpg,0,1
000000004404.jpg,0,1
000000004405.jpg,0,1
000000004406.jpg,0,1
000000004407.jpg,0,1
000000004408.jpg,0,1
000000004409.jpg,0,1
000000004410.jpg,0,1
000000004411.jpg,0,1
000000004412.jpg,0,1
000000004413.jpg,0,1
000000004414.jpg,0,1
000000004415.jpg,0,1
000000004416.jpg,0,1
000000004417.jpg,0,1
000000004418.jpg,0,1
000000004419.jpg,0,1
000000004420.jpg,0,1
000000004421.jpg,0,1
000000004422.jpg,0,1
000000004423.jpg,0,1
000000004424.jpg,0,1
000000004425.jpg,0,1
000000004426.jpg,0,1
000000004427.jpg,0,1
000000004428.jpg,0,1
000000004429.jpg,0,1
000000004430.jpg,0,1
000000004431.jpg,0,1
000000004432.jpg,0,1
000000004433.jpg,0,1
000000004434.jpg,0,1
000000004435.jpg,0,1
000000004436.jpg,0,1
000000004437.jpg,0,1
000000004438.jpg,0,1
000000004439.jpg,0,1
000000004440.jpg,0,1
000000004441.jpg,0,1
000000004442.jpg,0,1
000000004443.jpg,0,1
000000004444.jpg,0,1
000000004445.jpg,0,1
000000004446.jpg,0,1
000000004447.jpg,0,1
000000004448.jpg,0,1
000000004449.jpg,0,1
000000004450.jpg,0,1
000000004451.jpg,0,1
000000004452.jpg,0,1
000000004453.jpg,0,1
000000004454.jpg,0,1
000000004455.jpg,0,1
000000004456.jpg,0,1
000000004457.jpg,0,1
000000004458.jpg,0,1
000000004459.jpg,0,1
000000004460.jpg,0,1
000000004461.jpg,0,1
000000004462.jpg,0,1
000000004463.jpg,0,1
000000004464.jpg,0,1
000000004465.jpg,0,1
000000004466.jpg,0,1
000000004467.jpg,0,1
000000004468.jpg,0,1
000000004469.jpg,0,1
000000004470.jpg,0,1
000000004471.jpg,0,1
000000004472.jpg,0,1
000000004473.jpg,0,1
000000004474.jpg,0,1
000000004475.jpg,0,1
000000004476.jpg,0,1
000000004477.jpg,0,1
000000004478.jpg,0,1
000000004479.jpg,0,1
000000004480.jpg,0,1
000000004481.jpg,0,1
000000004482.jpg,0,1
000000004483.jpg,0,1
000000004484.jpg,0,1
000000004485.jpg,0,1
000000004486.jpg,0,1
000000004487.jpg,0,1
000000004488.jpg,0,1
000000004489.jpg,0,1
000000004490.jpg,0,1
000000004491.jpg,0,1
000000004492.jpg,0,1
000000004493.jpg,0,1
000000004494.jpg,0,1
000000004495.jpg,0,1
000000004496.jpg,0,1
000000004497.jpg,0,1
000000004498.jpg,0,1
000000004499.jpg,0,1
000000004500.jpg,0,1
000000004501.jpg,0,1
000000004502.jpg,0,1
000000004503.jpg,0,1
000000004504.jpg,0,1
000000004505.jpg,0,1
000000004506.jpg,0,1
000000004507.jpg,0,1
000000004508.jpg,0,1
000000004509.jpg,0,1
000000004510.jpg,0,1
000000004511.jpg,0,1
000000004512.jpg,0,1
000000004513.jpg,0,1
000000004514.jpg,0,1
000000004515.jpg,0,1
000000004516.jpg,0,1
000000004517.jpg,0,1
000000004518.jpg,0,1
000000004519.jpg,0,1
000000004520.jpg,0,1
000000004521.jpg,0,1
000000004522.jpg,0,1
000000004523.jpg,0,1
000000004524.jpg,0,1
000000004525.jpg,0,1
000000004526.jpg,0,1
000000004527.jpg,0,1
000000004528.jpg,0,1
000000004529.jpg,0,1
000000004530.jpg,0,1
000000004531.jpg,0,1
000000004532.jpg,0,1
000000004533.jpg,0,1
000000004534.jpg,0,1
000000004535.jpg,0,1
000000004536.jpg,0,1
000000004537.jpg,0,1
000000004538.jpg,0,1
000000004539.jpg,0,1
000000004540.jpg,0,1
000000004541.jpg,0,1
000000004542.jpg,0,1
000000004543.jpg,0,1
000000004544.jpg,0,1
000000004545.jpg,0,1
000000004546.jpg,0,1
000000004547.jpg,0,1
000000004548.jpg,0,1
000000004549.jpg,0,1
000000004550.jpg,0,1
000000004551.jpg,0,1
000000004552.jpg,0,1
000000004553.jpg,0,1
000000004554.jpg,0,1
000000004555.jpg,0,1
000000004556.jpg,0,1
000000004557.jpg,0,1
000000004558.jpg,0,1
000000004559.jpg,0,1
000000004560.jpg,0,1
000000004561.jpg,0,1
000000004562.jpg,0,1
000000004563.jpg,0,1
000000004564.jpg,0,1
000000004565.jpg,0,1
000000004566.jpg,0,1
000000004567.jpg,0,1
000000004568.jpg,0,1
000000004569.jpg,0,1
000000004570.jpg,0,1
000000004571.jpg,0,1
000000004572.jpg,0,1
000000004573.jpg,0,1
000000004574.jpg,0,1
000000004575.jpg,0,1
000000004576.jpg,0,1
000000004577.jpg,0,1
000000004578.jpg,0,1
000000004579.jpg,0,1
000000004580.jpg,0,1
000000004581.jpg,0,1
000000004582.jpg,0,1
000000004583.jpg,0,1
000000004584.jpg,0,1
000000004585.jpg,0,1
000000004586.jpg,0,1
000000004587.jpg,0,1
000000004588.jpg,0,1
000000004589.jpg,0,1
000000004590.jpg,0,1
000000004591.jpg,0,1
000000004592.jpg,0,1
000000004593.jpg,0,1
000000004594.jpg,0,1
000000004595.jpg,0,1
000000004596.jpg,0,1
000000004597.jpg,0,1
000000004598.jpg,0,1
000000004599.jpg,0,1
000000004600.jpg,0,1
000000004601.jpg,0,1
000000004602.jpg,0,1
000000004603.jpg,0,1
000000004604.jpg,0,1
000000004605.jpg,0,1
000000004606.jpg,0,1
000000004607.jpg,0,1
000000004608.jpg,0,1
000000004609.jpg,0,1
000000004610.jpg,0,1
000000004611.jpg,0,1
000000004612.jpg,0,1
000000004613.jpg,0,1
000000004614.jpg,0,1
000000004615.jpg,0,1
000000004616.jpg,0,1
000000004617.jpg,0,1
000000004618.jpg,0,1
000000004619.jpg,0,1
000000004620.jpg,0,1
000000004621.jpg,0,1
000000004622.jpg,0,1
000000004623.jpg,0,1
000000004624.jpg,0,1
000000004625.jpg,0,1
000000004626.jpg,0,1
000000004627.jpg,0,1
000000004628.jpg,0,1
000000004629.jpg,0,1
000000004630.jpg,0,1
000000004631.jpg,0,1
000000004632.jpg,0,1
000000004633.jpg,0,1
000000004634.jpg,0,1
000000004635.jpg,0,1
000000004636.jpg,0,1
000000004637.jpg,0,1
000000004638.jpg,0,1
000000004639.jpg,0,1
000000004640.jpg,0,1
000000004641.jpg,0,1
000000004642.jpg,0,1
000000004643.jpg,0,1
000000004644.jpg,0,1
000000004645.jpg,0,1
000000004646.jpg,0,1
000000004647.jpg,0,1
000000004648.jpg,0,1
000000004649.jpg,0,1
000000004650.jpg,0,1
000000004651.jpg,0,1
000000004652.jpg,0,1
000000004653.jpg,0,1
000000004654.jpg,0,1
000000004655.jpg,0,1
000000004656.jpg,0,1
000000004657.jpg,0,1
000000004658.jpg,0,1
000000004659.jpg,0,1
000000004660.jpg,0,1
000000004661.jpg,0,1
000000004662.jpg,0,1
000000004663.jpg,0,1
000000004664.jpg,0,1
000000004665.jpg,0,1
000000004666.jpg,0,1
000000004667.jpg,0,1
000000004668.jpg,0,1
000000004669.jpg,0,1
000000004670.jpg,0,1
000000004671.jpg,0,1
000000004672.jpg,0,1
000000004673.jpg,0,1
000000004674.jpg,0,1
000000004675.jpg,0,1
000000004676.jpg,0,1
000000004677.jpg,0,1
000000004678.jpg,0,1
000000004679.jpg,0,1
000000004680.jpg,0,1
000000004681.jpg,0,1
000000004682.jpg,0,1
000000004683.jpg,0,1
000000004684.jpg,0,1
000000004685.jpg,0,1
000000004686.jpg,0,1
000000004687.jpg,0,1
000000004688.jpg,0,1
000000004689.jpg,0,1
000000004690.jpg,0,1
000000004691.jpg,0,1
000000004692.jpg,0,1
000000004693.jpg,0,1
000000004694.jpg,0,1
000000004695.jpg,0,1
000000004696.jpg,0,1
000000004697.jpg,0,1
000000004698.jpg,0,1
000000004699.jpg,0,1
000000004700.jpg,0,1
000000004701.jpg,0,1
000000004702.jpg,0,1
000000004703.jpg,0,1
000000004704.jpg,0,1
000000004705.jpg,0,1
000000004706.jpg,0,1
000000004707.jpg,0,1
000000004708.jpg,0,1
000000004709.jpg,0,1
000000004710.jpg,0,1
000000004711.jpg,0,1
000000004712.jpg,0,1
000000004713.jpg,1,1
000000004714.jpg,0,1
000000004715.jpg,0,1
000000004716.jpg,0,1
000000004717.jpg,0,1
000000004718.jpg,0,1
000000004719.jpg,0,1
000000004720.jpg,0,1
000000004721.jpg,0,1
000000004722.jpg,0,1
000000004723.jpg,0,1
000000004724.jpg,0,1
000000004725.jpg,0,1
000000004726.jpg,0,1
000000004727.jpg,0,1
000000004728.jpg,1,0
000000004729.jpg,0,1
000000004730.jpg,0,1
000000004731.jpg,0,1
000000004732.jpg,0,1
000000004733.jpg,0,1
000000004734.jpg,0,1
000000004735.jpg,0,1
000000004736.jpg,0,1
000000004737.jpg,0,1
000000004738.jpg,0,1
000000004739.jpg,0,1
000000004740.jpg,0,1
000000004741.jpg,0,1
000000004742.jpg,0,1
000000004743.jpg,0,1
000000004744.jpg,0,1
000000004745.jpg,0,1
000000004746.jpg,0,1
000000004747.jpg,1,0
000000004748.jpg,1,0
000000004749.jpg,1,0
000000004750.jpg,1,0
000000004751.jpg,1,0
000000004752.jpg,1,0
000000004753.jpg,1,0
000000004754.jpg,1,0
000000004755.jpg,1,0
000000004756.jpg,1,0
000000004757.jpg,1,0
000000004758.jpg,1,0
000000004759.jpg,1,0
000000004760.jpg,1,0
000000004761.jpg,1,0
000000004762.jpg,1,0
000000004763.jpg,1,0
000000004764.jpg,1,0
000000004765.jpg,1,0
000000004766.jpg,1,0
000000004767.jpg,0,1
000000004768.jpg,0,1
000000004769.jpg,0,1
000000004770.jpg,0,1
000000004771.jpg,0,1
000000004772.jpg,0,1
000000004773.jpg,0,1
000000004774.jpg,0,1
000000004775.jpg,0,1
000000004776.jpg,0,1
000000004777.jpg,0,1
000000004778.jpg,0,1
000000004779.jpg,0,1
000000004780.jpg,0,1
000000004781.jpg,0,1
000000004782.jpg,0,1
000000004783.jpg,0,1
000000004784.jpg,0,1
000000004785.jpg,0,1
000000004786.jpg,0,1
000000004787.jpg,0,1
000000004788.jpg,0,1
000000004789.jpg,0,1
000000004790.jpg,0,1
000000004791.jpg,0,1
000000004792.jpg,0,1
000000004793.jpg,1,0
000000004794.jpg,1,0
000000004795.jpg,1,0
000000004796.jpg,1,0
000000004797.jpg,1,0
000000004798.jpg,1,0
000000004799.jpg,1,0
000000004800.jpg,1,0
000000004801.jpg,1,0
000000004802.jpg,1,0
000000004803.jpg,1,0
000000004804.jpg,1,0
000000004805.jpg,0,1
000000004806.jpg,0,1
000000004807.jpg,0,1
000000004808.jpg,0,1
000000004809.jpg,0,1
000000004810.jpg,0,1
000000004811.jpg,0,1
000000004812.jpg,0,1
000000004813.jpg,0,1
000000004814.jpg,0,1
000000004815.jpg,0,1
000000004816.jpg,0,1
000000004817.jpg,0,1
000000004818.jpg,0,1
000000004819.jpg,0,1
000000004820.jpg,0,1
000000004821.jpg,0,1
000000004822.jpg,0,1
000000004823.jpg,0,1
000000004824.jpg,0,1
000000004825.jpg,0,1
000000004826.jpg,0,1
000000004827.jpg,0,1
000000004828.jpg,0,1
000000004829.jpg,0,1
000000004830.jpg,0,1
000000004831.jpg,0,1
000000004832.jpg,0,1
000000004833.jpg,0,1
000000004834.jpg,0,1
000000004835.jpg,0,1
000000004836.jpg,0,1
000000004837.jpg,0,1
000000004838.jpg,0,1
000000004839.jpg,0,1
000000004840.jpg,0,1
000000004841.jpg,0,1
000000004842.jpg,0,1
000000004843.jpg,0,1
000000004844.jpg,0,1
000000004845.jpg,0,1
000000004846.jpg,0,1
000000004847.jpg,0,1
000000004848.jpg,0,1
000000004849.jpg,0,1
000000004850.jpg,0,1
000000004851.jpg,0,1
000000004852.jpg,0,1
000000004853.jpg,0,1
000000004854.jpg,0,1
000000004855.jpg,0,1
000000004856.jpg,0,1
000000004857.jpg,0,1
000000004858.jpg,0,1
000000004859.jpg,0,1
000000004860.jpg,0,1
000000004861.jpg,0,1
000000004862.jpg,0,1
000000004863.jpg,1,0
000000004864.jpg,1,0
000000004865.jpg,1,0
000000004866.jpg,1,0
000000004867.jpg,0,1
000000004868.jpg,0,1
000000004869.jpg,0,1
000000004870.jpg,0,1
000000004871.jpg,0,1
000000004872.jpg,0,1
000000004873.jpg,0,1
000000004874.jpg,0,1
000000004875.jpg,1,0
000000004876.jpg,1,0
000000004877.jpg,1,0
000000004878.jpg,1,0
000000004879.jpg,1,0
000000004880.jpg,1,0
000000004881.jpg,1,0
000000004882.jpg,1,0
000000004883.jpg,1,0
000000004884.jpg,1,0
000000004885.jpg,1,0
000000004886.jpg,1,0
000000004887.jpg,1,0
000000004888.jpg,1,0
000000004889.jpg,1,0
000000004890.jpg,1,0
000000004891.jpg,1,0
000000004892.jpg,1,0
000000004893.jpg,1,0
000000004894.jpg,1,0
000000004895.jpg,1,0
000000004896.jpg,1,0
000000004897.jpg,1,0
000000004898.jpg,1,0
000000004899.jpg,1,0
000000004900.jpg,1,0
000000004901.jpg,1,0
000000004902.jpg,1,0
000000004903.jpg,1,0
000000004904.jpg,1,0
000000004905.jpg,1,0
000000004906.jpg,1,0
000000004907.jpg,1,0
000000004908.jpg,1,0
000000004909.jpg,1,0
000000004910.jpg,1,0
000000004911.jpg,1,0
000000004912.jpg,1,0
000000004913.jpg,1,0
000000004914.jpg,1,0
000000004915.jpg,1,0
000000004916.jpg,0,1
000000004917.jpg,0,1
000000004918.jpg,0,1
000000004919.jpg,0,1
000000004920.jpg,0,1
000000004921.jpg,0,1
000000004922.jpg,1,0
000000004923.jpg,1,0
000000004924.jpg,1,0
000000004925.jpg,1,0
000000004926.jpg,1,0
000000004927.jpg,0,1
000000004928.jpg,0,1
000000004929.jpg,0,1
000000004930.jpg,0,1
000000004931.jpg,0,1
000000004932.jpg,0,1
000000004933.jpg,0,1
000000004934.jpg,0,1
000000004935.jpg,0,1
000000004936.jpg,0,1
000000004937.jpg,1,0
000000004938.jpg,1,0
000000004939.jpg,1,0
000000004940.jpg,1,0
000000004941.jpg,1,0
000000004942.jpg,1,0
000000004943.jpg,1,0
000000004944.jpg,1,0
000000004945.jpg,1,0
000000004946.jpg,1,0
000000004947.jpg,1,0
000000004948.jpg,1,0
100000000006.jpg,0,0
100000000007.jpg,0,0
100000000032.jpg,0,0
100000000357.jpg,0,0
100000000372.jpg,0,0
100000000425.jpg,0,0
100000000952.jpg,0,0
100000000970.jpg,0,0
100000001069.jpg,0,0
100000001070.jpg,0,0
100000001292.jpg,0,0
100000001346.jpg,0,0
100000001385.jpg,0,0
100000001479.jpg,0,0
100000001502.jpg,0,0
100000001529.jpg,0,0
100000001574.jpg,0,0
100000001631.jpg,0,0
100000001659.jpg,0,0
100000001660.jpg,0,0
100000001669.jpg,0,0
100000001671.jpg,0,0
100000002071.jpg,0,0
100000002076.jpg,0,0
100000002188.jpg,0,0
100000002220.jpg,0,0
100000002221.jpg,0,0
100000002222.jpg,0,0
100000002235.jpg,0,0
100000002248.jpg,0,0
100000002363.jpg,0,0
100000002580.jpg,0,0
100000002582.jpg,0,0
100000002607.jpg,0,0
100000002621.jpg,0,0
100000002629.jpg,0,0
100000002658.jpg,0,0
100000002659.jpg,0,0
100000002660.jpg,0,0
100000002662.jpg,0,0
100000002675.jpg,0,0
100000003141.jpg,0,0
100000003172.jpg,0,0
100000003345.jpg,0,0
100000003347.jpg,0,0
100000003541.jpg,0,0
200000001660.jpg,0,0
200000002658.jpg,0,0
200000002662.jpg,0,0
300000002660.jpg,0,0
