id,time_observed_at,image_url,tag_list,latitude,longitude,common_name,taxon_id,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
2727441,2016-02-28 17:37:18 UTC,https://static.inaturalist.org/photos/3075882/medium.jpeg,"",42.63390235,-77.36577893,Hemlock Woolly Adelgid,61513,Hemiptera,Adelgidae,Adelges,Adelges tsugae
2734896,,https://inaturalist-open-data.s3.amazonaws.com/photos/3086373/medium.JPG,"",40.724096,-73.944031,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
2734912,,https://inaturalist-open-data.s3.amazonaws.com/photos/3086392/medium.JPG,"",40.724096,-73.944031,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
2825572,2016-03-24 19:08:38 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3215721/medium.jpeg,"",42.44996176,-76.47190448,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
2841869,2016-03-28 12:08:05 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3239455/medium.jpg,"",43.2137366667,-77.6606533333,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
2969139,,https://inaturalist-open-data.s3.amazonaws.com/photos/3410391/medium.jpg,"",40.730635,-73.997144,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
2969145,2016-04-18 21:31:25 UTC,https://static.inaturalist.org/photos/3410406/medium.jpeg,"",40.7312230643,-73.997730799,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3034376,2016-04-25 20:03:07 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3492872/medium.jpg,,41.722245,-75.0025166667,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3129425,,https://inaturalist-open-data.s3.amazonaws.com/photos/3620794/medium.JPG,"",42.054954,-78.651166,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3169081,,https://inaturalist-open-data.s3.amazonaws.com/photos/3664846/medium.jpg,"honey bee, bee, pollinator",43.0841024063,-78.9570866711,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3200369,2016-05-17 15:06:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3703684/medium.jpg,"Animal, Insect",42.3433,-79.4242383333,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3282529,2014-09-05 13:53:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3795024/medium.JPG,"Animal, Insect, Mantid",42.457111,-79.337389,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
3292910,2016-05-24 20:08:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3805887/medium.jpg,"Animal, Insect, Beetle",42.488391,-79.237263,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3300098,2016-05-22 16:09:31 UTC,https://static.inaturalist.org/photos/3814443/medium.jpg,,40.5899000037,-73.8747750071,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3300327,2016-05-25 15:45:53 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3814652/medium.jpg,"",41.1498092294,-73.9702724177,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3308496,2016-05-26 18:49:25 UTC,https://static.inaturalist.org/photos/3823582/medium.jpg,,40.7905127155,-73.9245546889,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3308741,2016-05-26 13:46:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3823609/medium.JPG,"Animal, Insect, Beetle",42.8471923298,-78.854383528,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3351820,2016-06-01 00:24:22 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3870989/medium.jpeg,"",42.8765510428,-78.851364161,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
3369477,2016-05-31 17:02:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3890024/medium.jpg,,42.8904416667,-78.7171083333,Emerald Ash Borer,70057,Coleoptera,Buprestidae,Agrilus,Agrilus planipennis
3377824,2016-06-04 14:24:25 UTC,https://static.inaturalist.org/photos/3901979/medium.jpg,,40.74002,-73.9836966667,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3379624,2016-06-04 18:04:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3904188/medium.jpg,,40.6557383333,-73.982475,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3412977,2016-06-08 21:10:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3950793/medium.jpg,"Animal, Insect",42.9651353201,-78.9287687263,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
3427014,2016-06-10 16:45:20 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3969782/medium.jpg,,40.5652616667,-73.87628,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3427774,2016-06-10 18:44:29 UTC,https://static.inaturalist.org/photos/3970899/medium.jpg,,40.5628776597,-73.8825630304,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3427780,2016-06-10 18:43:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3976760/medium.jpg,,40.5628397967,-73.8825408955,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3433807,2016-06-11 13:55:58 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3978788/medium.jpg,,40.6172142271,-73.8236806636,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3442846,2016-06-12 16:44:29 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/3991613/medium.jpg,,40.6547616667,-73.97822,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3449153,2016-06-13 11:47:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4001276/medium.jpg,,40.6567166667,-73.9814216667,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3452826,2016-06-11 21:16:42 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4006035/medium.jpg,,41.7627,-73.9009633333,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3468133,2016-06-16 14:11:53 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4028206/medium.jpg,"Animal, Insect",43.0526583333,-78.793755,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3476915,2016-06-18 14:54:16 UTC,https://static.inaturalist.org/photos/4042024/medium.jpg,,40.7914715633,-73.9164686669,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3491963,2016-06-20 21:04:13 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4061613/medium.jpg,"Animal, Insect",42.994145,-78.81778,Emerald Ash Borer,70057,Coleoptera,Buprestidae,Agrilus,Agrilus planipennis
3509088,2016-06-23 19:16:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4084920/medium.jpg,"",42.6426876456,-73.7394199037,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
3518432,2016-06-24 18:34:52 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4098277/medium.jpg,,41.5568883333,-75.0209416667,Hemlock Woolly Adelgid,61513,Hemiptera,Adelgidae,Adelges,Adelges tsugae
3519600,2016-06-25 16:46:56 UTC,https://static.inaturalist.org/photos/4099642/medium.jpg,"",42.7829883333,-77.7875133333,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3532992,2016-03-21 20:52:33 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4116772/medium.JPG,"",40.869716,-73.926991,Hemlock Woolly Adelgid,61513,Hemiptera,Adelgidae,Adelges,Adelges tsugae
3539095,2016-06-28 15:48:52 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4124890/medium.jpg,"",40.7234958196,-73.9768929418,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3539109,2016-06-28 15:59:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4125130/medium.jpg,"",40.7234732072,-73.9769454846,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3539125,2016-06-28 16:04:14 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4124926/medium.jpg,,40.7235093553,-73.976814825,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3547877,2016-06-29 16:13:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4133084/medium.jpg,,42.2119649043,-79.4675815741,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3567801,2016-06-28 21:55:16 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4142395/medium.jpg,,42.2106984144,-79.4705057105,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3573362,2016-06-29 12:56:54 UTC,https://static.inaturalist.org/photos/4147924/medium.jpg,,40.7141208911,-74.0132169052,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3626662,,https://inaturalist-open-data.s3.amazonaws.com/photos/4188700/medium.JPG,"",40.552469,-74.112238,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
3640056,2016-07-07 02:40:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4209052/medium.jpg,"",41.8876116667,-74.1692666667,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3662185,2016-07-11 20:07:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4245510/medium.jpeg,,42.44733486,-76.47804855,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3671214,2016-07-12 23:45:42 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4252332/medium.jpeg,,42.45078859,-76.50386298,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3672043,2016-07-13 05:59:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4252806/medium.jpg,Asian Lady Beetle,42.4659583333,-76.499275,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3675521,2015-07-17 18:55:49 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/20023622/medium.jpg,"",43.305724,-73.58727,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3678706,2016-07-14 18:37:17 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4263101/medium.jpg,"Animal, Insect, Moth",43.1256611667,-78.32923,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3679968,2016-07-02 20:38:53 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/20047712/medium.jpg,"",42.847087,-73.680131,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3681708,2016-07-15 14:36:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4267726/medium.jpeg,,42.44766347,-76.48070247,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3682468,2015-07-02 14:28:13 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/19984871/medium.jpg,"",43.242592,-73.556761,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3683729,2016-07-15 21:30:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4271038/medium.jpg,,42.4269836303,-76.5080888384,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3683921,2016-07-15 21:29:11 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4271341/medium.jpg,,42.4272033333,-76.5082083333,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3684245,2016-07-15 19:12:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4271425/medium.JPG,"Animal, Insect, Bee",42.8451148338,-78.851148784,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3742953,2016-07-25 02:37:00 UTC,https://static.inaturalist.org/photos/4352231/medium.jpg,"Animal, Apis mellifera (Honey Bee), Arthropoda (Arthropods), Insecta (Insects)",42.4626083333,-76.4269416667,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3746356,2016-06-13 21:30:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4357787/medium.jpeg,"",40.7536166667,-74.0041055556,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3757317,2016-07-28 01:37:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4375097/medium.jpg,"Animal, Arthropoda (Arthropods), Insecta (Insects)",42.4626691933,-76.4268111104,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3758798,2016-07-28 02:18:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4377463/medium.jpg,"",42.4627422677,-76.4268422126,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3760401,,https://inaturalist-open-data.s3.amazonaws.com/photos/4379849/medium.jpeg,"",40.640507,-74.10507,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
3760724,2016-07-28 19:55:30 UTC,https://static.inaturalist.org/photos/4380256/medium.jpeg,"",40.7925489,-73.924914,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3780913,2016-07-31 03:55:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4410101/medium.png,"",44.2689423079,-73.7865932074,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3784266,2016-08-01 17:00:23 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4415238/medium.jpeg,,41.2034241,-73.66247671,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3784371,2016-08-01 18:54:17 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4415591/medium.jpeg,,41.20150102,-73.65004415,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3788104,2016-08-02 01:19:42 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4421480/medium.jpeg,,41.259788,-73.6843856,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3788669,2016-08-02 13:34:56 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4422960/medium.jpeg,,41.22214179,-73.70053159,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3798513,2016-08-03 01:37:38 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4436237/medium.jpg,,43.4498846485,-76.3038785198,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3798544,2016-08-03 02:15:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4436292/medium.jpg,,43.4498583333,-76.3038716667,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3804227,2016-08-04 20:35:30 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4444049/medium.jpeg,,41.23736099,-73.66941655,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3807563,2016-07-06 19:56:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4449162/medium.jpeg,"",41.4919888889,-73.9552611111,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3812575,2015-06-14 14:39:10 UTC,https://static.inaturalist.org/photos/4456238/medium.jpg,,42.2677658546,-74.0944442137,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
3812600,2016-08-06 14:13:40 UTC,https://static.inaturalist.org/photos/4456274/medium.jpeg,"",43.0933685303,-79.0487060547,German Yellowjacket,126155,Hymenoptera,Vespidae,Vespula,Vespula germanica
3823286,2016-08-06 04:43:27 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4471654/medium.jpeg,"",41.25894528,-73.6870145,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
3827130,2016-08-06 17:02:57 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4475783/medium.jpg,,43.4081383333,-76.3499133333,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3866435,2016-08-12 03:15:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4532335/medium.jpg,"",42.4627015008,-76.4267563819,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3866436,2016-08-12 03:15:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4532336/medium.jpg,"",42.4627015008,-76.4267563819,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3869618,2016-08-12 20:42:48 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4537117/medium.jpg,"NYC, insects",40.7708780443,-73.952291586,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
3869669,2016-08-12 20:51:54 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4537195/medium.jpg,"NYC, insects",40.770997,-73.952206,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
3875125,2016-08-13 14:37:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4551470/medium.jpeg,,41.290528,-73.7210706,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3883606,2016-08-14 15:50:04 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4557224/medium.jpg,"",42.0539796383,-76.84060811,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3885532,2016-08-14 19:09:06 UTC,https://static.inaturalist.org/photos/4560225/medium.jpeg,"",43.2337886058,-77.4743036732,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
3886024,2016-08-14 20:29:56 UTC,https://static.inaturalist.org/photos/4561063/medium.jpeg,,42.87494303,-78.8830872,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
3905457,2016-08-17 15:46:31 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4589935/medium.jpeg,"",40.8071318265,-73.9557082662,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3909563,,https://inaturalist-open-data.s3.amazonaws.com/photos/4596233/medium.jpg,Harmonia axyridis,40.698994,-73.880443,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3937220,2016-08-20 00:01:42 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4636024/medium.jpg,,40.9981995007,-72.3457376473,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3947382,2016-08-23 15:16:36 UTC,https://static.inaturalist.org/photos/4650241/medium.jpg,"",42.7940296126,-74.8641909698,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3955870,2016-08-24 18:17:57 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4662207/medium.jpg,,43.38332,-73.614395,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3961237,2016-08-25 19:27:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4670015/medium.jpg,"",40.6679784693,-73.616025718,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3963494,2016-08-25 18:38:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4674015/medium.jpg,"",43.426095,-75.9950633333,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3965103,2016-08-26 12:37:14 UTC,https://static.inaturalist.org/photos/4675722/medium.jpeg,"",40.753685,-73.999164,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
3972997,2016-08-27 15:17:37 UTC,https://static.inaturalist.org/photos/4685601/medium.jpg,"",41.3532464083,-73.9688144769,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
3976177,2016-08-27 22:57:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4690023/medium.jpg,"Animal, Insect",42.99355,-78.8167633333,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
3982784,2016-08-28 21:48:34 UTC,https://static.inaturalist.org/photos/4700139/medium.jpg,"",40.6791583333,-73.9642416667,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3982950,2016-08-28 17:09:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4700362/medium.jpg,"",41.2875416667,-73.9313666667,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
3983804,2016-08-28 19:09:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4701696/medium.jpg,"",43.38333,-73.6150366667,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
3986419,2016-08-27 20:26:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/4705744/medium.jpeg,,41.23610344,-73.70681443,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
3997758,2016-08-30 20:39:00 UTC,https://static.inaturalist.org/photos/4720673/medium.jpg,"",44.1839413,-73.4356831,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
4002730,2014-07-19 16:35:48 UTC,https://static.inaturalist.org/photos/4726686/medium.jpg,,41.79582,-73.57093,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
